0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6.8215721399,5.35406834366,2.33345560646e-21,7.63153496047e-05,2.33345560646e-21,2.33345560646e-21,2.33345560646e-21,2.33345560646e-21,2.33345560646e-21,24.2568970341,42.0111346257,99.5395732246,118.176266733,109.262573454,32.3614512062,25.8091062342,23.5430424311,13.7087773692,1.50399382617e-20,7.2888743334,8.15138333196,16.0140629571,13.1469381608,20.5526443115
5.64676891588,6.45271228996,7.98680859354e-21,7.98680859354e-21,7.98680859354e-21,2.0861316203,9.02784011169,7.98680859354e-21,7.98680859354e-21,8.72184276328,7.04861328721,17.2396639623,13.0350774077,7.98680859354e-21,22.7191719812,10.8223003231,7.40288097373,7.98680859354e-21,40.7501683212,7.98680859354e-21,7.98680859354e-21,14.6277692386,11.5065904018,12.398912285
6.87237961184,3.89655075904e-21,3.942266014,3.89655075904e-21,3.89655075904e-21,3.89655075904e-21,7.26464197068e-11,23.661782984,45.0148073147,33.9262569865,23.5182611094,53.469363823,61.7093671747,71.2693787628,88.8339993533,121.444578005,558.703672358,613.617179917,206.418974019,65.1643869668,18.7604041388,34.5836589633,16.1031977098,6.24617861969
2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,12.6607066086,2.71007174965e-21,2.32265162808,0.764115449284,1.26011711559,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,5.33408510667,0.0482620529673,2.71007174965e-21,2.71007174965e-21,3.9974580164,2.71007174965e-21,1.32028669862,2.71007174965e-21,2.5315387934,1.54625924723
2.4468188356e-21,0.987979460685,2.4468188356e-21,2.4468188356e-21,1.10448606028,2.4468188356e-21,2.4468188356e-21,52.489040961,2.4468188356e-21,2.4468188356e-21,2.4468188356e-21,28.3245394054,4.96431241398,1.5852012582e-13,31.0014027507,57.2612757656,36.4575275971,40.4201488732,49.9776602067,2.4468188356e-21,2.66488627632,1.19426856859,9.42477139904e-20,2.4468188356e-21
2.35452737003e-21,3.28961143823,5.1556267795,6.81990374062,2.35452737003e-21,1.33402403851,3.35475938919,2.35452737003e-21,2.35452737003e-21,2.35452737003e-21,32.6068192722,104.125281487,50.6386985908,31.0959654039,7.56060026246,0.0599337613292,5.0928171769,6.99701108673e-17,1.67432905018e-10,13.3892618789,15.5096351965,10.6352514646,0.123526410398,5.78613050702
4.90996674394,2.52489021943e-21,2.52489021943e-21,1.40114177058,2.52489021943e-21,2.52489021943e-21,9.4069511246e-19,12.1901966789,35.0774809009,63.5506526768,23.4962905587,44.6766309322,72.629183714,28.0839652916,20.7512329612,24.1433627349,40.3496783081,34.4193567201,15.5221922332,2.52489021943e-21,7.77963455683e-13,0.0345232066459,2.52489021943e-21,0.000536613919181
7.98680859354e-21,7.98680859354e-21,7.98680859354e-21,2.93841004823,1.24510586896,7.98680859354e-21,7.98680859354e-21,7.98680859354e-21,6.52540263134,3.5730205592,9.14457899768,7.98680859354e-21,0.349653887505,23.427052328,7.98680859354e-21,7.98680859354e-21,13.8906607952,38.758022068,7.98680859354e-21,7.98680859354e-21,3.20328339351,4.8358568987,3.63522022794,7.98680859354e-21
14.0857762007,3.33992228923,5.10884783239,5.78402415154e-19,2.73367581252e-20,1.25760895255e-17,2.73367581252e-20,2.73367581252e-20,2.73367581252e-20,2.73367581252e-20,4.80160555707e-18,22.0547617687,10.3395142996,9.35401017739,44.839757835,44.1391389052,36.165537778,15.0110182872,38.7694934705,30.2520846991,44.0145744451,63.9801373542,44.9466677526,15.4939076809
1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.23521435029,0.997301002634,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,23.7988522571,1.33368747197e-20,1.4063846006e-13,1.33368747197e-20,9.82588247593,1.33368747197e-20,1.33368747197e-20,10.5368504521,90.295290659,16.9415500317,1.33368747197e-20,8.66532361438,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20
5.87800010481,10.427486253,2.72358098159,9.27586720708e-21,9.27586720708e-21,23.4579690241,54.0600315838,9.27586720708e-21,9.27586720708e-21,9.27586720708e-21,9.27586720708e-21,10.7499105657,24.981033741,9.27586720708e-21,39.5024247921,13.2172239153,10.6170033744,4.07398984798,9.27586720708e-21,21.949119894,5.51879970679,16.6230398637,9.27586720708e-21,9.27586720708e-21
14.8573526943,16.5530828259,4.48886698744,8.37482129458e-21,3.48335630679,15.4854776926,56.2368868515,334.433858657,578.070562633,467.0308688,200.004657817,151.190340166,161.970580538,184.271647036,125.956217081,114.274841166,121.923968988,185.126516879,252.376487679,131.384303523,111.079744187,40.7859852448,34.1904100332,31.8337815847
11.1575134243,8.05893173223e-21,8.05893173223e-21,0.335007070774,2.92650948506,8.05893173223e-21,8.05893173223e-21,8.05893173223e-21,8.05893173223e-21,8.05893173223e-21,8.05893173223e-21,8.05893173223e-21,97.3621553816,45.1506838091,24.5777654431,13.6325624594,18.396416948,85.569786141,50.7882884472,66.8897060197,69.9471288668,25.3557108234,33.3577217446,8.05893173223e-21
2.43816912051e-12,8.64203923419e-21,8.64203923419e-21,8.64203923419e-21,1.18249642533,27.7360883191,34.9705258668,8.56759122623,58.1895609937,33.1403390391,28.6980398842,21.0491687388,20.0417477643,44.820361317,8.64203923419e-21,17.8059915938,24.7031912038,8.64203923419e-21,9.0712637044,14.1709934229,25.9459847448,8.64203923419e-21,20.4707336036,8.64203923419e-21
2.87248519291,3.89655075904e-21,3.89655075904e-21,3.89655075904e-21,3.89655075904e-21,37.5381630065,104.535567791,442.03908794,450.812857221,262.754161532,97.7508110039,55.0638650623,76.738012849,22.4369192223,30.6993688666,22.6737367985,29.3321047059,73.3191460989,16.3741776599,3.89655075904e-21,5.55026837317,11.0344018383,5.71239391738,1.93834833014
17.8573451831,1.08136486444,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,17.2724308751,1.33368747197e-20,1.60475078992,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,1.33368747197e-20,6.72091288741,3.16921257916,6.54800172244,2.24789033368,15.1904182665,1.33368747197e-20
6.50670523825e-21,4.65221121102,6.50670523825e-21,6.50670523825e-21,2.4681806062,6.50670523825e-21,11.5200856637,17.8784044883,1.68559581168,6.50670523825e-21,17.1874320034,20.968618737,52.6631166128,24.9337753226,9.15591145407,12.4533101787,18.4981345502,19.2214083611,6.50670523825e-21,9.00011128015,14.5875086222,20.4541025531,10.907984721,2.43493026276
4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,1.54308393569,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,6.65312592904,4.5254480539e-21,2.04048804313,4.5254480539e-21,1.09791296792,2.38369252708,4.5254480539e-21,2.75875719624,4.5254480539e-21,4.5254480539e-21
4.08585180051e-21,4.08585180051e-21,4.08585180051e-21,4.08585180051e-21,4.08585180051e-21,4.08585180051e-21,4.08585180051e-21,28.8903415383,65.8299288698,4.08585180051e-21,4.28753589294,6.03753998623,0.411872708499,1.04985723165,4.08585180051e-21,4.08585180051e-21,4.08585180051e-21,18.5800781564,4.24784596117,3.48071778118e-14,0.537311225893,2.32829706483,6.96495792257,4.08585180051e-21
2.79901278658,3.93173771357e-21,3.93173771357e-21,3.93173771357e-21,1.46056100481,3.93173771357e-21,3.93173771357e-21,26.706764755,3.93173771357e-21,3.93173771357e-21,2.12538602529e-12,31.6393190409,1.01858794542e-17,3.59227367803,3.83328407717,8.26119312903,0.88249431476,0.625590713215,34.5953618086,31.3330041376,21.0558011533,9.64652162222,3.93173771357e-21,3.93173771357e-21
4.21622030167e-21,4.21622030167e-21,4.21622030167e-21,2.20737604504,4.21622030167e-21,4.21622030167e-21,4.21622030167e-21,4.21622030167e-21,3.31099928997e-20,14.5314250156,17.5119978833,32.9186529131,42.9080611891,33.8839951727,44.0422899611,56.8789604977,21.7867311916,65.6265239471,93.9521411129,4.21622030167e-21,4.21622030167e-21,11.0889921001,4.21622030167e-21,4.21622030167e-21
2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,1.30000386224,2.71007174965e-21,2.71007174965e-21,8.15811897641,2.71007174965e-21,4.68739965227,4.85741393834,2.71007174965e-21,1.37382978624e-13,2.71007174965e-21,2.71007174965e-21,9.25099535948,3.52326224467,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,2.71007174965e-21,1.22347740582
9.27586720708e-21,1.75627565569,0.70601115304,9.27586720708e-21,9.27586720708e-21,9.27586720708e-21,9.27586720708e-21,9.27586720708e-21,9.27586720708e-21,9.27586720708e-21,9.33317053711,9.27586720708e-21,6.91650428135,9.27586720708e-21,6.87850118965,12.3387009159,51.0296132394,21.5368223838,9.27586720708e-21,13.4591868089,9.27586720708e-21,9.27586720708e-21,5.37624181519,9.27586720708e-21
4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,2.69880406183,4.5254480539e-21,4.5254480539e-21,1.81573617668,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.27430962664,4.5254480539e-21,8.88947270277,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,4.5254480539e-21,1.45468105588
13.0647310645,3.14747315864e-21,5.00428807682,1.07175163027e-14,3.14747315864e-21,3.52044171681,15.492322955,164.96442365,292.937788026,118.101312251,85.9943040941,132.840943071,272.8843897,272.852774253,116.822256533,230.814037031,332.05331335,198.097032271,160.045359128,68.7015204083,88.6839462563,49.0890090051,28.0633205532,22.4847106609
2.84173162947e-21,0.855442881908,2.41166474964,2.84173162947e-21,65.6860134017,12.3205345456,2.84173162947e-21,2.84173162947e-21,1.48310327696e-14,9.23702282027,5.70746757378,33.6946817447,30.077559635,8.83509755654,23.0515538333,21.3696394311,2.84173162947e-21,23.2592310242,47.7998770349,5.66618550177,17.8825447108,3.36518804431,2.84173162947e-21,2.84173162947e-21
