0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
321.5417738689219,160.0083615503506,62.74281888327927,38.933097847119754,116.14405054613549,89.52275899985312,332.7903702551611,308.0636910853616,387.32647210103016,855.2636958070482,636.0569181383485,659.6859138639605,692.6826416799618,806.2126186411009,714.290590699296,1275.3316613005284,628.9746613568713,1277.6389547857523,2667.782237898069,2752.0908442144437,1768.9318030579707,1454.9274365356662,995.7976693070525,643.5675190307993
2.431001033684309,5.768640808002687e-22,8.934055239851755,3.4568667855620814,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,12.803292275874355,5.768640808002687e-22,10.46896347038294,5.768640808002687e-22,12.010013094298783,5.626648747228725e-13,3.3804142833702133e-13,231.80374936813843,363.32052425345574,181.03110072741262,153.9831963441382,151.763131227864,21.76947935979121
10.888223031388609,6.0015072977807975,5.557658143596473e-22,7.094565738639552,5.557658143596473e-22,17.484402348534342,0.07084345704326891,5.557658143596473e-22,5.557658143596473e-22,5.557658143596473e-22,53.33869745315721,14.733891615087762,38.43601382808289,4.764385908317965,39.95489845976265,4.464757211167873,1.7270678036471313e-07,5.557658143596473e-22,5.557658143596473e-22,5.557658143596473e-22,5.557658143596473e-22,11.24962631233956,5.557658143596473e-22,27.659055472845196
36.93826386867762,22.335459546100786,4.962202319049393,0.28614289814825294,4.515131345054654e-22,13.440455474994879,11.875055010419281,4.515131345054654e-22,4.515131345054654e-22,4.515131345054654e-22,4.515131345054654e-22,4.515131345054654e-22,4.515131345054654e-22,4.515131345054654e-22,4.800016451782883,4.515131345054654e-22,4.515131345054654e-22,4.515131345054654e-22,4.515131345054654e-22,4.515131345054654e-22,32.15673118150932,74.2920970375732,28.70248552318417,35.95151655276625
18.363142620117486,1.1099770100838925e-07,0.8601254948971523,4.934264052130715e-22,85.59959682794641,1165.6385143258524,5151.265506309324,8524.175647868275,9159.309842383203,3788.461055007856,913.1466066962182,360.065907775722,130.21250170920078,307.0718072690865,419.32815620902926,310.7486241704191,403.4437640078817,330.23141998740914,265.38469670108776,132.5812101241017,40.28171853796926,37.2328097647139,165.66331391684176,52.902034502439754
5.768640808002687e-22,3.946670418391176,13.469728088958517,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,15.176797237507046,43.150901322818214,28.03284168800871,18.918656807957397,1.1839587707024213e-09,0.026306651750954903,63.04363562838451,29.373922633125442,15.665799584035646,5.768640808002687e-22,5.768640808002687e-22,5.768640808002687e-22,0.07498873255168094,5.768640808002687e-22,5.768640808002687e-22
310.8423279658026,138.03112718553942,54.31206486424819,31.731074021587307,24.629483360261055,326.09074162328073,777.6780738449277,1707.0725879168945,2143.2999137035627,1340.317867661948,1155.7247297065662,1345.7050896937242,1437.7403422718446,1645.9054123268374,2110.154961691445,2117.5434111555796,2555.483161038593,3667.1444474477253,4149.807779384354,3139.768751193724,2375.058044509403,1630.6121035266851,1059.4657882827453,707.3082375215286
10.691045195561987,5.218418831219622e-22,5.218418831219622e-22,5.218418831219622e-22,3.7022790964029784,55.094409815355284,80.21717086989756,643.4745401129052,491.79466402002157,144.400300270572,89.63329616132754,17.291691837465525,18.53656642699675,4.6397312358862134e-07,70.25405644717357,73.04046989557541,5.218418831219622e-22,5.218418831219622e-22,64.29963412470066,5.218418831219622e-22,7.276907211187415,42.766736914990084,36.5553983674418,16.610652478470215
9.006463046789058e-05,1.7687401802069496,1.2023111611452697e-19,0.25532331427374816,4.239527842066198e-22,50.47544661626295,4.239527842066198e-22,154.50566559523136,4.239527842066198e-22,34.8757332420889,4.239527842066198e-22,4.239527842066198e-22,4.239527842066198e-22,2.703972396142294e-13,11.109110024094042,6.301675531605146e-13,4.239527842066198e-22,4.239527842066198e-22,11.518550029859737,33.39260016449974,125.04275932565285,22.861355823789534,1.102794402794562,8.564458317690304
4.633076699313899e-22,4.633076699313899e-22,4.633076699313899e-22,21.184791080666418,18.676016579145813,99.88321140251358,468.1560742562557,2491.747389030326,4513.126530380882,1077.8121644468354,273.9067022912613,160.4065139785363,134.45155319309734,145.7413890948372,51.04032006957556,13.625628878106829,32.90672131127544,30.52349327977233,2.5404343588464266e-19,4.633076699313899e-22,4.633076699313899e-22,4.633076699313899e-22,4.633076699313899e-22,4.633076699313899e-22
