0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2.01801190083e-21,6.50974775185,2.01801190083e-21,2.01801190083e-21,2.79584548424,2.08150023601,11.7012657091,20.7084771146,1.41767894223,3.69519613661e-10,17.2006308283,22.9164653889,54.9414593087,27.1269956067,10.1967515641,13.5538592303,22.4236298814,21.6053919322,2.29516494977e-16,12.3384909091,22.0033376299,23.2664269979,13.0502939672,2.68055692247
8.38018216711,4.4062727367e-21,4.4062727367e-21,4.4062727367e-21,4.4062727367e-21,37.32003829,107.676456956,488.066213129,469.149467187,272.042082194,104.071572292,61.1289629959,80.6055480068,24.2734241945,39.3152501122,26.8613986049,34.6009872102,79.8813555485,25.3590833525,1.4927322897,12.3175709157,13.4373590473,5.3483756268,15.6391486212
6.7517268358e-21,6.7517268358e-21,6.7517268358e-21,3.29261271769,6.7517268358e-21,6.7517268358e-21,6.7517268358e-21,6.7517268358e-21,2.20379991768e-06,13.8919258513,17.6897672077,53.1453161923,46.7671672687,39.0353998331,50.9641170473,69.9879807683,23.6004328809,75.9446944401,127.818814735,26.8806243798,7.10728607629,18.5775168938,6.7517268358e-21,6.7517268358e-21
19.0081323041,0.857776006047,3.84153793878e-21,3.84153793878e-21,3.84153793878e-21,3.84153793878e-21,3.84153793878e-21,3.84153793878e-21,15.5672126961,4.81585943741e-10,5.07281904604,1.77287663825e-11,3.84153793878e-21,3.84153793878e-21,1.64469631709e-19,3.84153793878e-21,3.84153793878e-21,3.84153793878e-21,7.17671849064,1.57052755526,10.1117095254,2.2061257643,17.9845690114,3.84153793878e-21
2.50346075379e-21,2.50346075379e-21,2.50346075379e-21,2.50346075379e-21,2.50346075379e-21,2.50346075379e-21,2.50346075379e-21,2.50346075379e-21,5.06652282498e-07,1.54407918891,2.50346075379e-21,2.50346075379e-21,2.50346075379e-21,2.50346075379e-21,8.31593721328,2.50346075379e-21,1.97788206307,2.50346075379e-21,1.46298514514,2.40479218334,2.50346075379e-21,2.70748349468,2.50346075379e-21,2.50346075379e-21
6.37605946807e-21,6.37605946807e-21,6.37605946807e-21,6.37605946807e-21,1.13196556424,6.37605946807e-21,6.37605946807e-21,35.8321717276,48.8647185266,6.37605946807e-21,4.87707116617,18.3308945062,1.17457521073,1.97818923479,4.1916646035e-14,6.37605946807e-21,6.37605946807e-21,17.9426157307,4.27415274452,8.34905064944,1.71636581794,3.98399654327,7.35660482163,6.37605946807e-21
7.60793352348,3.92033926234,6.19582803141,4.4062727367e-21,4.4062727367e-21,4.4062727367e-21,3.36450073428e-08,26.2735214685,75.0037863766,47.0101805543,28.1984292729,63.1754387379,87.4077032147,90.5979070206,103.929993867,141.466573069,596.755222537,748.232278043,217.659994159,91.7460492793,27.9201269702,43.335936448,31.5977210191,6.88029847931
8.31283222526,5.75194773348,2.11383937923,8.1249407725,9.62097370297e-21,9.62097370297e-21,1.17178593243,9.62097370297e-21,9.62097370297e-21,22.9371885483,57.5757092744,137.787149446,150.796364609,150.336891404,51.0917571243,34.5586602465,14.8609190431,1.12420632718e-07,3.12667451067e-19,15.0044707409,6.79830334887,24.2910732303,27.6646833274,26.2267834733
5.38463536222,3.37503620325e-12,0.828779543565,2.39301264898,1.47422073527e-20,1.47422073527e-20,0.0711785904751,6.35193774343,27.269286466,68.00914193,56.7466039449,111.249754072,116.770252487,59.3377362793,30.3030471661,42.0737048636,62.4013680272,55.426007479,26.308440106,4.88005098114,36.8645978481,16.6124585767,1.47422073527e-20,20.3843531855
5.8207811219,8.35378964066,8.38789101277e-21,8.38789101277e-21,8.38789101277e-21,1.46957731052,10.8794244524,10.1819237878,8.38789101277e-21,7.21270796029,6.34628531533,26.8475751775,15.8155235053,8.38789101277e-21,31.1786442522,23.2851887479,1.74931446878,8.38789101277e-21,65.4612126924,0.0366889103929,8.38789101277e-21,14.8841419805,17.336772031,11.7578645736
