0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1544.2896229675046,720.0821879722504,306.99643502519774,122.5736489346485,169.1333998925027,836.5854066169152,3551.5802149324045,8264.862372239544,15858.197200219362,11078.554866417386,6702.119680987637,5972.989792158983,6602.889741160542,7056.336259464527,7253.323074325222,7750.060648861291,9072.940743375504,13929.870701864374,17021.719701918006,12856.257697761841,9058.736298827052,6525.956874479967,4828.689322304304,3208.909844702662
3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,21.247445410650194,105.01634386261578,830.6448707555651,2376.806462906695,1558.2633301326039,348.0695761069077,148.19063974902218,83.2447631601489,30.349976726864202,3.788330192875996e-20,18.42892446021155,4.7225446668913576e-08,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20
1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.583065349388372,1.080912898833765e-20,6.01279397797266,0.03845594464583915,5.410737492588125e-09,1.080912898833765e-20,2.791081397960286e-08,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20
6.102601664054859e-12,1.0294470400104669e-20,1.0294470400104669e-20,1.0294470400104669e-20,1.0294470400104669e-20,3.511682530165156,1.4841008692025286e-13,1.5157454603650402e-13,1.3128358364566592e-14,1.2089114265450815e-06,108.38615058727021,25.56165195843724,0.9407287736851694,25.46066981817145,62.75002027287453,0.0002580601585292345,68.02120480760598,48.64942275858978,6.494059004760902e-08,1.0294470400104669e-20,1.0294470400104669e-20,7.728940251233783e-16,3.337479298300805e-11,1.0294470400104669e-20
20.129981723542734,22.423007595988476,1.2581645180582055e-10,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,3.788330192875996e-20,8.821928490493029e-05,3.788330192875996e-20,65.16905203254481,369.02984567316514,1587.8989597720833,1784.6136227859668,497.320610444149,257.63818895604595,104.03950834732444,13.561867561313035,3.788330192875996e-20
192.7172875840585,29.389064183781873,66.28785618331663,41.04190191739546,1.8395656586300546e-19,1.8395656586300546e-19,1.8395656586300546e-19,0.0022104032816561313,2173.094567806319,13414.330382360138,9964.269492543826,11530.013323878426,17146.06200944828,17232.16076380613,15152.010890686342,14285.125472946456,12936.651854320502,13629.735243852441,10393.044441754826,5247.112308444644,2483.2205730686273,1189.6666274781367,784.188450791998,336.72022320625797
5.248777554829005e-20,5.248777554829005e-20,2.7834729353078673,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,1.0160007912899993,1173.7466139880128,960.0495549565633,5.910764392060616e-18,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20
668.1198074707634,326.237355289773,20.16333693475714,1.9670848345717575e-11,4.998865795127385e-20,4.998865795127385e-20,4.998865795127385e-20,4.998865795127385e-20,4.998865795127385e-20,9.16971970515391e-20,5.9208141424459465e-08,674.723392765225,1324.529255861853,1635.7129835528299,3816.470287726107,6979.300227711423,20338.55627934417,52600.83582177344,45131.61173275739,18619.016358810895,8366.845333196632,3769.1153611456243,1470.7360353193503,914.8850339763013
1.3025003403610575e-12,6.068677851822206e-12,1.080912898833765e-20,1.080912898833765e-20,0.6144871426438936,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,1.080912898833765e-20,4.007135264482701e-19,3.1234589226868656e-10,7.821565780959525,1.5633438178721295,0.019753306888001143,4.349570715301963e-15,4.2482672119127705e-06,1.080912898833765e-20,2.650407790544999e-10
5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,1.5300657159109015e-17,113.5859899812633,902.1754015285379,2928.960346650621,601.9287548304987,82.0667251623505,119.94635066325061,1.3034403833801545e-09,5.248777554829005e-20,1.1943290895591394e-16,10.8706735990163,2.9203748612630334e-15,0.00675306594199942,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20,5.248777554829005e-20
