0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
37.007617008,6.94380526287e-21,16.136498362,8.50900330558,6.94380526287e-21,3.4159769076,29.2836500401,6.94380526287e-21,10.2532331153,55.1460420057,88.0834458494,178.65279556,427.203444548,349.161004128,231.942871267,279.955069811,126.000454464,137.516650895,102.796653071,62.5902070442,50.5378836669,46.3661104596,20.2389865815,47.2125171051
2.20116354836,7.63453856663e-09,3.99584893646,3.01266761563e-21,3.01266761563e-21,3.01266761563e-21,3.01266761563e-21,1.08606267858e-08,3.01266761563e-21,3.01266761563e-21,2.06218107631,4.69786295537e-14,5.20092232181e-12,1.28739645218,3.71209560446e-11,9.2240159605e-13,0.0738360197036,27.9770340426,12.1995691064,2.02257183783e-14,20.0490389389,1.50341606405e-15,5.23942651388,7.14375317343
1.52446684386e-20,2.55137702859,1.52446684386e-20,1.33125814474,1.52446684386e-20,1.52446684386e-20,1.52446684386e-20,1.52446684386e-20,1.52446684386e-20,1.52446684386e-20,1.52446684386e-20,10.2146113402,4.70704302501e-08,4.28597417553e-12,1.52446684386e-20,1.52446684386e-20,15.3890781913,55.604167375,66.1832716729,78.8748191888,0.000354560612859,8.97428028245e-08,1.60131230659,1.52446684386e-20
6.46346493237,1.08364196488e-20,1.08364196488e-20,1.08364196488e-20,1.08364196488e-20,1.08364196488e-20,1.08364196488e-20,1.08364196488e-20,1.08364196488e-20,11.6674043852,1.90075957397,12.0577668856,34.8535711899,19.7968004261,25.4274552704,26.8486792157,55.2477694269,3.78823210945,1.08364196488e-20,1.08364196488e-20,1.08364196488e-20,1.08364196488e-20,0.160199903375,1.08364196488e-20
4.96735463397,35.9832115472,40.6543978712,11.9323688501,13.3071012253,14.7171479698,8.81258597972,100.608642359,54.9712766745,74.1989249517,115.864718656,167.045947485,226.197040898,263.894463534,182.489445432,250.794007896,439.440979071,596.966383012,673.388542533,421.208433802,255.064088981,197.439496745,125.971206132,84.7681613506
3.01266761563e-21,3.01266761563e-21,3.01266761563e-21,3.01266761563e-21,3.01266761563e-21,3.01266761563e-21,3.01266761563e-21,34.1167260937,114.735061551,9.7937706855e-21,0.0426004119635,1.56781443038,5.3605544587e-15,3.47197662914e-16,8.93166397678,3.01266761563e-21,2.20917140165,3.63696340967,2.88979396704e-09,6.02498291634,1.27720986206e-06,1.42572473218,6.53224155944,3.01266761563e-21
1.64843125255e-18,4.67714583506,7.30549804195e-20,1.30708823457e-21,3.06711646604,1.60822348427,11.449223094,22.9763522548,1.43202823776,1.39384419845e-08,16.1748585467,22.5481688675,55.5555589986,28.2382163893,9.94217737661,13.0441523306,21.8150431305,25.5222829578,3.96463791029e-07,12.1910689269,26.0261668506,23.1640339703,12.7308304513,2.23816150838
6.61411390112e-21,6.61411390112e-21,6.61411390112e-21,3.40750512144,6.61411390112e-21,6.61411390112e-21,6.61411390112e-21,1.32585406523e-15,8.7222978126,12.9459371337,26.3166298223,72.0072578262,45.8018627715,43.3488009892,50.7951817881,68.9922933906,23.2264056534,89.6339410031,139.385948719,27.7440426033,8.77969833604,23.4410338986,2.78051983811e-09,6.61411390112e-21
12.1564284188,4.70153313773e-21,4.70153313773e-21,4.70153313773e-21,4.70153313773e-21,37.5646297825,106.76772013,480.011465101,426.543624043,294.460192599,111.097007052,63.290872781,86.729781041,26.832654481,40.6428990765,26.8578171513,34.3244682251,85.1733619814,28.9615980043,1.83609479951,13.5305521024,15.4846330343,8.87050543483,16.0961212804
14.2580604174,1.24769710423,4.4178767482e-21,4.4178767482e-21,4.4178767482e-21,4.4178767482e-21,4.4178767482e-21,4.4178767482e-21,0.00172822571058,3.0525616492,3.11994047982e-11,4.4178767482e-21,4.4178767482e-21,4.4178767482e-21,0.0461210975339,4.4178767482e-21,1.42948952984e-05,4.4178767482e-21,5.88091402597,4.06844689146,5.62114430443,0.0601751252639,16.2395036317,4.4178767482e-21
