0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2.08675160252,6.45879312249e-21,2.02821896661,3.96367737743,6.45879312249e-21,6.45879312249e-21,1.87915571495,3.40204614837,12.9365706705,41.3962417554,75.884755018,78.2563749137,67.0347748158,94.6574392863,76.0749842579,83.8499927337,57.1389369914,35.4179108595,54.7633354036,35.3813199865,22.2980875228,34.7253515339,39.1041023562,16.2352781408
9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,5.63539888226,9.00461717079e-21,9.00461717079e-21,4.59883316461,3.41521961792,34.9011214601,28.6459515493,46.3399637953,23.5753616231,8.83440356508,21.7824196528,24.0256588327,11.0807816783,5.06529275654,5.62072092117,8.51707309928,2.2241995783
6.68687734663e-21,6.68687734663e-21,6.68687734663e-21,6.68687734663e-21,6.68687734663e-21,6.68687734663e-21,4.12218833635,6.68687734663e-21,18.4421261915,5.74194870432,6.72342780763,20.4665766645,35.3485872366,47.8030962436,34.9930736826,18.3363359117,4.27175291743,2.24874627714e-20,6.68687734663e-21,3.26963244724,6.68687734663e-21,1.37383078115e-10,6.68687734663e-21,1.20543707713
4.5048565038e-21,1.54984479486,3.27013310042,4.5048565038e-21,4.5048565038e-21,4.5048565038e-21,4.5048565038e-21,4.5048565038e-21,37.0090016261,17.7938765873,4.37666248155,7.19360392567,22.4732011503,12.7927132896,11.1359698248,13.5069910995,2.68972205782e-12,149.075913956,1.64423818827,9.46288078982e-08,11.1566159777,3.4100534469,11.7264527192,4.5048565038e-21
5.86687761817,5.48852472951e-21,5.48852472951e-21,5.48852472951e-21,5.48852472951e-21,6.69524878919,5.48852472951e-21,14.1170093004,49.7515305695,36.6340574996,5.48852472951e-21,27.5179304665,34.1666848165,51.2223952019,16.9774324279,60.1550842656,56.3318105194,130.8452211,53.069554436,75.9170526747,64.1052979811,22.1177390674,17.3045433274,13.6342488666
3.80479167642e-21,3.80479167642e-21,0.360645900944,3.80479167642e-21,3.80479167642e-21,3.80479167642e-21,0.268291697416,3.80479167642e-21,3.80479167642e-21,3.67992368455,3.25943850686,3.80479167642e-21,3.80479167642e-21,7.91916719203,3.80479167642e-21,3.80479167642e-21,3.80479167642e-21,3.80479167642e-21,3.80479167642e-21,3.80479167642e-21,1.97697097464,10.5867676755,3.80479167642e-21,0.634667351759
0.670204853646,7.39424447495e-21,3.95467551205,7.39424447495e-21,7.39424447495e-21,7.39424447495e-21,7.39424447495e-21,7.39424447495e-21,0.565171956914,7.39424447495e-21,1.59312413081,2.46721973674,17.9723915475,7.97106819501,30.6757119044,8.13219134167,3.145082633,18.2347640419,32.6587434787,21.7124982587,11.5239715259,3.51046196317,7.39424447495e-21,2.58755986377
1.18169461392e-20,1.18169461392e-20,1.18169461392e-20,1.18169461392e-20,1.18169461392e-20,1.18169461392e-20,1.18169461392e-20,1.64442600212,1.18169461392e-20,1.18169461392e-20,8.48577655399,4.33578865967,1.18169461392e-20,1.18169461392e-20,7.95480666098,8.24772151035,11.8171615048,58.8021243895,9.52168679517,0.292979550428,2.18435195936,2.43820358772,3.53497686741,1.18169461392e-20
6.71768382761e-21,0.374958902251,6.71768382761e-21,6.71768382761e-21,6.71768382761e-21,6.71768382761e-21,2.03580495582,4.02914059616,28.76166137,25.2257588532,23.1415086307,42.0949657124,26.7461028975,52.0874322872,14.6790076648,5.97844336879,25.3078877987,8.64643036799,38.9504178562,41.2153776666,32.339814743,3.18080458656,8.20263617938,6.71768382761e-21
2.16582796935,6.95515710492,8.68631955246e-21,8.68631955246e-21,0.699172402228,1.82225446081,1.21069398967,59.3566326389,8.68631955246e-21,8.68631955246e-21,8.68631955246e-21,16.8842536061,13.2322096977,20.5774672533,24.8164160891,29.5638528872,16.8042023863,52.0003812901,177.852359827,76.2407364342,36.703406662,18.3318213198,11.5538021712,5.56104516497
9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,9.00461717079e-21,7.72907825447,2.04655054456,0.585086943046,12.3385010459,12.7613221751,5.58291009639,2.45700634448,9.00461717079e-21,2.1765047299,10.6545809348,11.3531436702,8.11427709573,3.41126271013,9.00461717079e-21,4.03492651079
